DISCIPLINE,COMMONNAME,LEGALNAME,ADSTREET,ADSTATE,ADZIP5,PHONE,WEBURL,REVENUE15,LONGITUDE,LATITUDE,GSTREET
GMU,U.S. ARMY ENGINEER MUSEUM,US ARMY ENGINEER MUSEUM,427 FREEDOM DR,MO,65473,5735960780, , ,-92.1193,37.77027,427 FREEDOM DR
GMU,YOUZEUM,YOUZEUM,608 CHERRY ST,MO,65201,5738862006,HTTP://WWW.YOUZEUM.ORG, ,-92.33069,38.95042,608 CHERRY ST
GMU,WORNALL HOUSE MUSEUM,WORNALL-MAJORS HOUSE MUSEUMS INC,146 W 61ST TERRACE,MO,64113,8164441858,HTTP://WWW.WORNALLMAJORS.ORG/,457200,-94.59299,39.01658,6115 WORNALL ROAD
GMU,STARS AND STRIPES MUSEUM,STARS AND STRIPES MUSEUM/LIBRARY ASSOCIATION,17377 STARS AND STRIPES WAY,MO,63825,5735682055,HTTP://WWW.STARSANDSTRIPESMUSEUMLIBRARY.ORG, ,-89.97473,36.91728,17377 STARS AND STRIPES WAY
GMU,TACONY MANUFACTURING,TACONY MANUFACTURING,3 INDUSTRIAL DR,MO,65559,5732650500,HTTPS://TACONY.COM/, ,-91.60098,38.00854,3 INDUSTRIAL DR
GMU,SIKESTON DEPOT,SIKESTON DEPOT,116 E MALONE AVE,MO,63801,5734819967,HTTP://WWW.SIKESTONDEPOTMUSEUM.COM/, ,-89.58843,36.87658,116 E MALONE AVE
GMU,ST. JOSEPH MUSEUMS,ST. JOSEPH MUSEUMS INC.,3406 FREDERICK AVENUE,MO,64508,8162328471,HTTP://STJOSEPHMUSEUM.ORG/,656007,-94.81482,39.77682,3406 FREDERICK AVENUE
GMU,ROSE O'NEILL MUSEUM,ROSE O'NEILL MUSEUM,4144 S LONE PINE AVE,MO,65804,4178819090, , ,-93.2375,37.13704,4144 S LONE PINE AVE
GMU,POWERS MUSEUM,POWERS MUSEUM,1617 OAK ST,MO,64836,4173582667,HTTP://WWW.POWERSMUSEUM.COM, ,-94.33639,37.17666,1617 OAK ST
GMU,SAMUEL CUPPLES HOUSE MUSEUM,SAMUEL CUPPLES HOUSE MUSEUM,221 N GRAND BLVD,MO,63103,3149773575, , ,-90.23312,38.63652,221 N GRAND BLVD
GMU,SAINTE GENEVIEVE,SAINTE GENEVIEVE,HIGHWAY J,MO,63373, , , ,-90.366,38.92453,HIGHWAY J
GMU,MID-AMERICA AQUACENTER,MID-AMERICA AQUACENTER,930 TOWN AND COUNTRY COMMONS,MO,63017,3146477874, , ,-90.51804,38.62934,930 TOWN AND COUNTRY COMMONS
GMU,MOTO MUSEUM,MOTO MUSEUM,3441 OLIVE ST,MO,63103,3144461805,HTTP://WWW.THEMOTOMUSEUM.COM, ,-90.22941,38.63705,3441 OLIVE ST
GMU,MUSEUM OF MISSOURI MILITARY HISTORY,MUSEUM OF MISSOURI MILITARY HISTORY,2007 RETENTION DR,MO,65101,5736389603, , ,-92.17604,38.40386,2007 RETENTION DR
GMU,MUSEUM OF TRANSPORTATION,MUSEUM OF TRANSPORTATION,3015 BARRETT STATION RD,MO,63122,3146158668,HTTP://TRANSPORTMUSEUMASSOCIATION.ORG/, ,-90.45974,38.57202,3015 BARRETT STATION RD
GMU,MUSEUM OF TRANSPORTATION AT UNION STATION,MUSEUM OF TRANSPORTATION AT UNION STATION,1800 MARKET ST,MO,63103,3146215035, , ,-90.20771,38.6298,1800 MARKET ST
GMU,MOLLY BROWN BIRTHPLACE AND MUSEUM,MOLLY BROWN BIRTHPLACE AND MUSEUM,600 BUTLER ST,MO,63401,5732212100, , ,-91.36444,39.71265,600 BUTLER ST
GMU,MARAMEC AGRICULTURE MUSEUM,JAMES FOUNDATION,320 S BOURBEUSE ST,MO,65559,5732653837, ,2943876,-91.6189,37.99824,320 S BOURBEUSE ST
GMU,MONEY MUSEUM,MONEY MUSEUM,1 MEMORIAL DR,MO,64198,8168812683,HTTPS://WWW.KANSASCITYFED.ORG/MONEYMUSEUM, ,-94.58227,39.10183,1 MEMORIAL DR
GMU,LUTHERAN HERITAGE CENTER AND MUSEUM,LUTHERAN HERITAGE CENTER AND MUSEUM,75 CHURCH ST,MO,63732,5738246070,HTTP://WWW.ALTENBURGMUSEUM.ORG, ,-89.60573,37.59574,75 CHURCH ST
GMU,KANSAS CITY MUSEUM,KANSAS CITY MUSEUM,3218 GLADSTONE BLVD,MO,64123,8165130720,HTTP://KANSASCITYMUSEUM.ORG, ,-94.54303,39.11543,3218 GLADSTONE BLVD
GMU,LONE JACK BATTLEFIELD MUSEUM,LONE JACK BATTLEFIELD MUSEUM,301 S BYNUM RD,MO,64070,8166978833,HTTP://WWW.HISTORICLONEJACK.ORG, ,-94.17362,38.86614,301 S BYNUM RD
GMU,JESSE JAMES FARM AND MUSEUM,JESSE JAMES FARM AND MUSEUM,21216 JESSE JAMES FARM ROAD,MO,64060,8166286065, , ,-94.32102,39.38988,21216 JESSE JAMES FARM ROAD
GMU,LACLEDE'S LANDING DEVELOPMENT,LACLEDES LANDING FOUNDATION,720 N 2ND ST,MO,63102,3142411155,HTTP://LACLEDESLANDING.COM/,18239,-90.19077,38.6301,505 N 7TH ST STE 2405
GMU,JAMES S MC DONNELL PROLOUGE,JAMES S MC DONNELL PROLOUGE,100 AIRPORT WAY,MO,63134,3142326896, , ,-90.33026,38.74985,100 AIRPORT WAY
GMU,KANSAS CITY FIRE MUSEUM,KANSAS CITY FIRE MUSEUM,1019 CHERRY ST,MO,64106,8164740200, , ,-94.57495,39.10448,1019 CHERRY ST
GMU,LEILA'S HAIR MUSEUM,LEILA'S HAIR MUSEUM,1333 S NOLAND RD,MO,64055,8168332955,HTTP://WWW.HAIRWORK.COM, ,-94.41386,39.07717,1333 S NOLAND RD
GMU,HOLOCAUST MUSEUM AND LEARNING CENTER,HOLOCAUST MUSEUM AND LEARNING CENTER,12 MILLSTONE CAMPUS DR,MO,63146,3144320020, , ,-90.40829,38.68579,12 MILLSTONE CAMPUS DR
GMU,JONES MEMORIAL CHAPEL AND MUSEUM,JONES MEMORIAL CHAPEL AND MUSEUM,11110 LAWRENCE 1137,MO,65712,4174663446, , ,-93.80895,37.11369,11110 LAWRENCE 1137
GMU,JEFFERSON BARRACKS POWDER MAGAZINE MUSEUM,JEFFERSON BARRACKS POWDER MAGAZINE MUSEUM,400 BAGBY ST,MO,63125,3145444154, , ,-90.29925,38.52081,400 BAGBY ST
GMU,JOPLIN MUSEUM COMPLEX,JOPLIN MUSEUM COMPLEX,504 S SCHIFFERDECKER AVE,MO,64801,4176231180,HTTP://WWW.JOPLINMUSEUM.ORG, ,-94.54896,37.08724,504 S SCHIFFERDECKER AVE
GMU,GRANBY MINERS MUSEUM,GRANBY MINERS MUSEUM,218 N MAIN ST,MO,64844,4174723014, , ,-94.2551,36.91724,218 N MAIN ST
GMU,HENRY COUNTY MUSEUM,HENRY COUNTY MUSEUM,203 WEST FRANKLIN,MO,64735,6608858414,HTTP://HENRYCOUNTYMOMUSEUM.ORG, ,-93.77826,38.37088,203 WEST FRANKLIN
GMU,GENERAL SWEENY'S MUSEUM,GENERAL SWEENY'S MUSEUM,5228 S STATE HWY,MO,65738,4177321224, , ,-93.45226,37.10645,5228 S STATE HWY
GMU,GONE WITH WIND: A BOOK AND FILM MUSEUM,GONE WITH WIND: A BOOK AND FILM MUSEUM,109 E MAIN ST,MO,65616,6604292872,HTTP://WWW.GWTWBRANSON.COM/, ,-93.21583,36.6442,109 E MAIN ST
GMU,GRANDVIEW DEPOT MUSEUM,GRANDVIEW DEPOT MUSEUM,1205 JONES AVE,MO,64030,8167610414, , ,-94.53183,38.8909,1205 JONES AVE
GMU,FLAT CREEK TRADING POST,FLAT CREEK TRADING POST,6667 STATE HIGHWAY 173,MO,65624,4175380006, , ,-93.52006,36.74388,6667 MISSOURI 173
GMU,HARLIN MUSEUM OF WEST PLAINS,E L BOB HARLIN AND VESTA HARLIN CHARITABLE TRUST,405 WORCESTER ST,MO,65775,4172567801, ,31751,-91.86496,36.71905,PO BOX 444
GMU,FIRST DUE FIRE MUSEUM,FIRST DUE FIRE MUSEUM,5555 SAINT LOUIS MILLS BLVD,MO,63042,3142275911,HTTP://WWW.FIRSTDUEFIREMUSEUM.COM, ,-90.40853,38.79306,5555 SAINT LOUIS MILLS BLVD
GMU,EPPS-HOUTS MUSEUM,EPPS-HOUTS MUSEUM,1540 COUNTY ROAD 451,MO,63901,5737852734, , ,-90.55821,36.76681,1540 COUNTY ROAD 451
GMU,DIERBERG OPERATING FOUNDATION,DIERBERG OPERATING FOUNDATION,600 JAMES S MCDONNELL BLVD,MO,63042,3148544664, , ,-90.3832,38.77288,600 JAMES S MCDONNELL BLVD
GMU,DAY LARK JONAS MUSEUM,DAY LARK JONAS MUSEUM,219 W MAIN ST,MO,65565,5737752505, , ,-91.35984,37.96688,219 W MAIN ST
GMU,DR MICHAEL J CLARKE MUSEUM,DR MICHAEL J CLARKE MUSEUM,1616 S EASTGATE AVE,MO,65809,4178831636,HTTP://WWW.SPRINGFIELDMO.ORG, ,-93.22321,37.18256,1616 S EASTGATE AVE
GMU,DOLL MUSEUM,DOLL MUSEUM,1115 S 12TH ST,MO,64503,8162331420, , ,-94.84532,39.75706,1115 S 12TH ST
GMU,ELLSINORE PIONEER MUSEUM,ELLSINORE PIONEER MUSEUM,11 S HERREN AVE,MO,63937,5733220102, , ,-90.7469,36.93183,11 S HERREN AVE
GMU,CHESS CLUB AND SCHOLASTIC CENTER OF SAINT LOUIS,CHESS CLUB AND SCHOLASTIC CENTER OF SAINT LOUIS,326 N EUCLID AVE,MO,63108,3144545778,HTTP://SAINTLOUISCHESSCLUB.ORG/,4632185,-90.25872,38.64423,4657 MARYLAND AVE
GMU,CONCORDIA AREA MUSEUM,CONCORDIA AREA MUSEUM,802 S GORDON ST,MO,64020,6604632105, , ,-93.5696,38.98013,802 S GORDON ST
GMU,ELVIS IS ALIVE MUSEUM,ELVIS IS ALIVE MUSEUM,419 WARREN AVE,MO,63390,6367453107, , ,-91.02812,38.83008,419 WARREN AVE
GMU,CHAMP CLARK HONEY SHUCK,CHAMP CLARK HONEY SHUCK,207 E CHAMP CLARK DR,MO,63334,5733246707,HTTP://WWW.CHAMPCLARK.ORG, ,-91.18941,39.34096,207 E CHAMP CLARK DR
GMU,CENTRAL INSTITUTE FOR THE DEAF MUSEUM,CENTRAL INSTITUTE FOR THE DEAF MUSEUM,818 SOUTH EUCLID,MO,63110,3149770268, , ,-90.2635,38.6329,818 SOUTH EUCLID
GMU,CRAFT ALLIANCE EDUCATION CENTER,CRAFT ALLIANCE,6640 DELMAR BLVD,MO,63130,3147251177,HTTP://WWW.CRAFTALLIANCE.ORG/,1333255,-90.3056,38.65593,6640 DELMAR BLVD
GMU,DOLL MUSEUM AND UFDC HEADQUARTERS,DOLL MUSEUM AND UFDC HEADQUARTERS,10900 N POMONA AVE,MO,64153,8168917040,HTTP://UFDC.ORG/, ,-94.67189,39.29632,10900 N POMONA AVE
GMU,BONNELL MUSEUM,BONNELL MUSEUM,20755 LAMAR RD,MO,64098,8163865587,HTTP://WESTONMO.COM, ,-94.84008,39.46875,20755 LAMAR RD
GMU,BELTON MUSEUM,THE BELTON AREA MUSEUM ASSOCIATION,512 MAIN ST,MO,64012,8163223977,HTTP://WWW.MUSEUMSUSA.ORG,136556,-82.49828,34.52607,100 N MAIN ST
GMU,ARABIA STEAMBOAT MUSEUM,ARABIA STEAMBOAT MUSEUM,400 GRAND BLVD,MO,64106,8164714030,HTTP://1856.COM/, ,-94.58084,39.10969,400 GRAND BLVD
GMU,BUSHWACKER WILD LIFE AREA,BUSHWACKER WILD LIFE AREA,1 YOUNGER RD,MO,64728,4179223227, , ,-94.50808,37.69597,1 YOUNGER RD
GMU,ANTIQUE COWBOY WESTERN HERO,ANTIQUE COWBOY WESTERN HERO,219 E COMMERCIAL ST,MO,65803,4177660433, , ,-93.29175,37.22966,219 E COMMERCIAL ST
GMU,CAVE SPRING INTERPRETIVE CENTER,CAVE SPRING INTERPRETIVE CENTER,8701 E GREGORY BLVD,MO,64133,8165479679,HTTP://CAVESPRING.ORG/, ,-94.48328,38.99509,8701 E GREGORY BLVD
GMU,CAMPBELL HOUSE MUSEUM,CAMPBELL HOUSE MUSEUM,1508 LOCUST STREET,MO,63103,3144210325, , ,-90.20174,38.63152,1508 LOCUST STREET
GMU,ALICE'S TEA ROOM AND MINIATURES,ALICE'S TEA ROOM AND MINIATURES,329 S MAIN ST,MO,63301,6369460505, , ,-90.48241,38.7794,329 S MAIN ST
GMU,BENTON COUNTY MUSEUM,BENTON COUNTY MUSEUM,700 BENTON ST,MO,65355,6604382304,HTTP://BENTONCOMOMUSEUM.COM/, ,-93.35837,38.25089,700 BENTON ST
GMU,CARA AND CABEZAS CONTEMPORARY,CARA AND CABEZAS CONTEMPORARY,1714 HOLMES ST,MO,64108,8163326239,HTTP://WWW.CARAANDCABEZAS.COM, ,-94.57549,39.09293,1714 HOLMES ST
GMU,1859 JAIL MARSHAL'S HOME & MUSEUM,1859 JAIL MARSHAL'S HOME & MUSEUM,217 NORTH MAIN,MO,64051,8162521892,HTTP://JCHS.ORG/1859-OLD-JAIL, ,-94.41558,39.09298,217 NORTH MAIN
GMU,NATIONAL MUSEUM OF GREATER KANSAS CITY AREA,GREATER KANSAS CITY AREA COMMITTEE OF THE NATIONAL MUSEUM O,PO BOX 22495,MO,64113,2027835000,HTTP://NMWA.ORG/,0,-77.02883,38.90038,1250 NEW YORK AVE NW
GMU,GATEWAY TO PEACE MUSEUM,GATEWAY TO PEACE MUSEUM INC,8312 NATURAL BRIDGE ROAD,MO,63121,3143855161,HTTP://WWW.GATEWAYTOPEACE.COM,0,-90.31609,38.70778,8312 NATURAL BRIDGE RD
GMU,FRENCHTOWN HERITAGE MUSEUM,FRENCHTOWN HERITAGE MUSEUM,1121 N 2ND ST,MO,63301,6369473665,HTTP://WWW.HISTORICFRENCHTOWN.COM/INDEX.HTML,45108,-90.48046,38.79099,1121 N 4TH
GMU,MISSOURI STATE MUSEUM,MISSOURI STATE MUSEUM,201 W CAPITOL AVE CAPITOL BUILDING ROOM B-2,MO,65101,5737512854,HTTP://MOSTATEPARKS.COM/PARK/MISSOURI-STATE-MUSEUM, ,-92.15645,38.52898,201 W CAPITOL AVE CAPITOL BUILDING ROOM B-2
GMU,GARY R LUCY RIVER HERITAGE MUSEUM,GARY R LUCY RIVER HERITAGE MUSEUM INC,231 WEST MAIN STREET,MO,63090,6362396337,HTTP://WWW.GARYLUCY.COM,0,-91.01245,38.56045,231 W MAIN ST
GMU,SAINT LOUIS BLUES MUSEUM,ST LOUIS BLUES MUSEUM FOUNDATION,5527 LISETTE AVE,MO,63109, , , ,-90.28908,38.57569,5527 LISETTE AVE
GMU,MISSOURI NAVAL MUSEUM,MISSOURI NAVAL MUSEUM,4502 ROYAL LYTHAM DR,MO,65203, , , ,-92.35993,38.90335,4502 ROYAL LYTHAM DR
GMU,ADVERTISING ICON MUSEUM,ADVERTISING ICON MUSEUM INC,4600 MADISON AVE STE 1500,MO,64112,8169605254,HTTP://ADVERTISINGICONMUSEUM.ORG/, ,-94.59737,39.04428,4600 MADISON AVE STE 150
GMU,MID-AMERICA ARTS ALLIANCE,MID-AMERICA ARTS ALLIANCE,2018 BALTIMORE AVE,MO,64108,8164211388,HTTP://WWW.MAAA.ORG/SITERESOURCES/DATA/TEMPLATES/T8.ASP?DOCID=514&DOCNAME=HOME,3674892,-94.58494,39.08905,2018 BALTIMORE AVE
GMU,MOUND CITY MUSEUM ASSOCIATION,MOUND CITY MUSEUM ASSOCIATION,PO BOX 206,MO,64470, , ,0,-95.23273,40.13223,104 E 7TH
GMU,CLAY COUNTY MUSEUM,CLAY COUNTY HISTORICAL SOCIETY INC,14 N MAIN ST,MO,64068,8167921849,HTTP://WWW.CLAYCOUNTYMUSEUM.ORG,0,-94.42043,39.24621,14 N MAIN ST
GMU,DR PEPPER MUSEUM,THE MUSEUM OF SOFT DRINK HISTORY A MISSOURI NON-PROFIT CORP,4119 S OLD HIGHWAY,MO,63304, , , ,-90.59447,38.74363,4119 S OLD HIGHWAY 94
GMU,BUNKER UNION CHURCH HISTORIC MUSEUM,BUNKER UNION CHURCH HISTORIC MUSEUM,PO BOX 331,MO,63629,5736891358,HTTP://WWW.BUNKERMUSEUM.ORG,5587,-91.20459,37.48044,205 MAIN ST
GMU,USS ARIES HYDROFOIL MEMORIAL,USS ARIES HYDROFOIL MEMORIAL INC,1375 PRIVATE ROAD 1188,MO,63534, ,HTTP://WWW.USSARIES.ORG,0,-92.6501,39.64909,1375 PRIVATE ROAD 1188
GMU,THESOLDIERS MEMORIAL MILITARY MUSEUM,FRIENDS OF THE@SOLDIERS MEMORIAL MILITARY MUSEUM,1315 CHESTNUT STREET,MO,63103,3146224550,HTTP://WWW.STLSOLDIERSMEMORIAL.ORG/,209824,-90.20025,38.6287,1315 CHESTNUT ST
GMU,WORLD CHESS MUSEUM,WORLD CHESS MUSEUM INC,4567 MARYLAND AVE,MO,63108,3143679243,HTTP://WWW.WORLDCHESSHOF.ORG,3624495,-90.2603,38.64438,4652 MARYLAND AVE
GMU,AMERICAN BARBECUE HALL OF FAME AND MUSEUM,AMERICAN BARBECUE HALL OF FAME AND MUSEUM,PO BOX 45268,MO,64171,8165874775, , ,-94.64575,39.1811,4725 NORTH GREEN HILLS ROAD
GMU,MISSOURIS HEARING AID MUSEUM,MISSOURIS HEARING AID MUSEUM,1312,MO,65803, , , ,-93.28848,37.24695,1312
GMU,ROY ROGERS DALE EVANS MUSEUM,ROY ROGERS DALE EVANS MUSEUM,3950 GREEN MOUNTAIN DR,MO,65616, , , ,-93.25379,36.64377,3950 GREEN MOUNTAIN DR
GMU,AMERICAN PRESDENTIAL MUSEUM,AMERICAN PRESDENTIAL MUSEUM LLC,2849 GRETNA RD,MO,65616, ,HTTP://PRESIDENTIALMUSEUMS.COM/, ,-93.27909,36.64313,2849 GRETNA RD
GMU,GREATER ST LOUIS AMATUER HOCKEY HALL OF FAME,GREATER ST LOUIS AMATUER HOCKEY HALL OF FAME,672 WINTER HILL CIR,MO,63026, , ,41552,-90.42979,38.50305,672 WINTER HILL CIR
GMU,GEN STERLING PRICE MUSEUM,FRIENDS OF KEYTESVILLE INC,412 W BRIDGE ST,MO,65261,6602883204, ,0,-92.93898,39.43463,412 W BRIDGE ST
GMU,GOLDEN EAGLE RIVER MUSEUM,GOLDEN EAGLE RIVER MUSEUM,1884 CHARMWOOD CT,MO,63122, , , ,-90.4313,38.56267,1884 CHARMWOOD CT
GMU,MARTHA LAFITE THOPSN NATURE,MARTHA LAFITE THOMPSON NATURE SANCTUARY BIOLOGY DEPARTMENT,407 N LA FRENZ RD,MO,64068,8167818598,HTTP://WWW.NATURESANCTUARY.COM, ,-94.3982,39.24924,407 N LA FRENZ RD
GMU,CHRISTIAN COUNTY MUSEUM,CHRISTIAN COUNTY MUSEUM INC,PO BOX 442,MO,65721,4175814860,HTTP://WWW.CCMOHISTORICALSOCIETY.COM,0,-93.25637,37.01939,202 E CHURCH ST
GMU,SAINT LOUIS SOCCER HALL OF FAME,ST LOUIS SOCCER HALL OF FAME,5208 AUTUMNWINDS DR,MO,63129, ,HTTP://WWW.STLSOCCERHALLOFFAME.COM/,51840,-90.32294,38.43204,7045 STINGER PL
GMU,LAUMEIER SCULPTURE PARK,LAUMEIER SCULPTURE PARK,12580 ROTT RD,MO,63127,3146155278,HTTP://WWW.LAUMEIERSCULPTUREPARK.ORG/,2063442,-90.41767,38.55059,12580 ROTT RD
GMU,TOY AND MINIATURE MUSEUM,NATIONAL MUSEUM OF TOYS AND MINIATURES,5235 OAK ST,MO,64112,8163339328, , ,-94.58275,39.03168,5235 OAK ST
GMU,EUGENE FIELD HOUSE,EUGENE FIELD HOUSE FOUNDATION,634 S BROADWAY,MO,63102,3144214689,HTTP://WWW.EUGENEFIELDHOUSE.ORG,232141,-90.19185,38.62047,634 S BROADWAY
GMU,CAPE RIVER HERITAGE MUSEUM,CAPE RIVER HERITAGE MUSEUM INC,538 INDEPENDENCE,MO,63703,5733340405,HTTP://WWW.CAPERIVERHERITAGEMUSEUM.COM,0,-89.52466,37.30406,538 INDEPENDENCE ST
GMU,SAINTE GENEVIEVE MUSEUM,FRIENDS OF THE STE GENEVIEVE MUSEUM,360 MARKET STREET,MO,63670, , ,0,-90.13645,37.93155,MERCHANT AND DUBOURGH PL
GMU,STEEL GUITAR HALL OF FAME,STEEL GUITAR HALL OF FAME INC,9535 MIDLAND BLVD,MO,63114,3144277794,HTTP://WWW.SCOTTYSMUSIC.COM,18414,-90.36582,38.70807,9535 MIDLAND BLVD
GMU,WALTER HERBERT BONNELL,WALTER HERBERT BONNELL INTERVIVOS TRUST,PO BOX 238,MO,64098, , , ,-94.89547,39.44044,STE BOX 238
GMU,DOWNING DEPOT MUSEUM,DOWNING DEPOT MUSEUM,RR 2 BOX 90 F,MO,63536,6604652275,HTTP://WWW.DOWNINGHOUSEMUSEUM.ORG/,0,-92.17011,40.46061,SOUTH MAIN STREET
GMU,CENTER OF CREATIVE ARTS,CENTER OF CREATIVE ARTS,524 TRINITY AVE,MO,63130,3147256555,HTTP://WWW.COCASTL.ORG,5135637,-90.31133,38.65463,524 TRINITY AVE
GMU,CALDWELL FRANKLIN COUNTY MUSEUM,CALDWELL FRANKLIN COUNTY MUSEUM INC,11469 HIGHWAY 100,MO,63014, , ,0,-91.34113,38.64445,11469 HIGHWAY 100
GMU,CURRENT RIVER HERITAGE MUSEUM,DONIPHAN NEIGHBORHOOD ASSISTANCE PROGRAM INC,101 WASHINGTON ST,MO,63935,5739965298,HTTP://DONIPHANMISSOURI.ORG/,0,-90.82625,36.61745,101 WASHINGTON ST
GMU,VICTORIAN CARTHAGE,VICTORIAN CARTHAGE INC,PO BOX 406,MO,64836,4173580636, , ,-94.31963,37.18203,131 NORTHWOOD ST
GMU,AMERICAN KENNEL CLUB MUSEUM OF THE DOG,AMERICAN KENNEL CLUB MUSEUM OF THE DOG,1721 S MASON RD,MO,63131,3148213647,HTTP://WWW.MUSEUMOFTHEDOG.ORG,376831,-90.44317,38.6143,17215 MASON ROAD
GMU,GENE TAYLOR LIBRARY AND MUSEUM,GENE TAYLOR LIBRARY AND MUSEUM INC,1210 JOPLIN,MO,64862, , ,0,-94.1233,37.06422,1210 JOPLIN ST
GMU,MINIATURE MUSEUM OF GREATER ST LOUIS,MINIATURE MUSEUM OF GREATER ST LOUIS,4746 GRAVOIS AVE,MO,63116,3148327790,HTTP://MINIATUREMUSEUM.ORG/,17859,-90.26563,38.58239,4746 GRAVOIS AVE
GMU,SPRINGFIELD AREA SPORTS HALL OF FAME,SPRINGFIELD AREA SPORTS HALL OF FAME,864 S DEVONSHIRE DR,MO,65802, ,HTTP://SPRINGFIELDMOSPORTSHOF.COM/,0,-93.2918,37.20726,221 EAST WALNUT
GMU,MOARK REGIONAL RAILROAD MUSEUM,MOARK REGIONAL RAILROAD MUSEUM INC,303 MORAN STREET,MO,63901,5737854539,HTTP://WWW.VISITMO.COM/404-ERROR-PAGE.ASPX?ASPXERRORPATH=/MO-ARK-REGIONAL-RAILROAD-MUSEUM.ASPX,0,-90.39533,36.75443,303 MORAN ST
GMU,AIR & MILITARY MUSEUM OF THE OZARKS,AIR & MILITARY MUSEUM OF THE OZARKS,2305 E KEARNEY,MO,65803,4178647997,HTTP://WWW.AMMOMUSEUM.COM,0,-93.24968,37.23977,2305 E KEARNEY
GMU,BOOT HEEL YOUTH MUSEUM,BOOT HEEL YOUTH MUSEUM INC,700A N DOUGLASS ST,MO,63863,5732763600,HTTP://WWW.BOOTHEELYOUTHMUSEUM.ORG/,293989,-89.97059,36.56583,700A N DOUGLASS ST
GMU,NEGRO LEAGUES BASEBALL MUSEUM,NEGRO LEAGUES BASEBALL MUSEUM INC,1616 E 18TH ST SECOND FLOOR,MO,64108,8162211920, ,2122808,-94.56314,39.09131,1616 E 18TH ST SECOND FL
GMU,KATY TRAIL SEDALIA,KATY TRAIL SEDALIA INC,609 WEST THIRD,MO,65301,6608264774, ,4927,-93.23378,38.70874,609 W 3RD ST
GMU,JOHN Q HAMMONS MISSOURI SPORTS HALL OF FAME,JOHN Q HAMMONS MISSOURI SPORTS HALL OF FAME,5051 S HIGHLAND SPRINGS BLVD,MO,65809, , ,1374452,-93.21872,37.12143,3861 E STAN MUSIAL DR
GMU,ST JOSEPH FIRE MUSEUM,ST JOSEPH FIRE MUSEUM INC,1202 S 11TH ST,MO,64503,8166710410, ,7089,-94.84682,39.75625,1202 S 11TH ST
GMU,GATEWAY EAGLES OF MISSOURI,GATEWAY EAGLES OF MISSOURI,3015 FIREWEED CT,MO,63031, ,HTTP://WWW.GATEWAYEAGLES.ORG,0,-90.33101,38.83335,3015 FIREWEED CT
GMU,INTERNATIONAL JAZZ HALL OF FAME,INTERNATIONAL JAZZ HALL OF FAME,922 OAK ST,MO,64106,8165233501, ,0,-94.57847,39.1031,922 OAK ST
GMU,LIBRARY & MUSEUM,LIBRARY & MUSEUM,119 PINE ST,MO,64465,8165283020, , ,-94.3321,39.5547,119 PINE ST
GMU,FRENCHTOWN MUSEUM CORPORATION,FRENCHTOWN MUSEUM CORPORATION,1035 ST PETERS HOWELL RD,MO,63376,6367242106,HTTP://WWW.FRENCHTOWNMUSEUM.COM/PAGES/DEFAULT.ASPX, ,-90.47809,38.79031,1121 NORTH SECOND ST
GMU,GATEWAY MILITARY MUSEUM,GATEWAY MILITARY MUSEUM INC,213 BLACK OAK DR,MO,63376, , , ,-90.66591,38.75918,213 BLACK OAK DR
GMU,ART PERRY ALLIANCE,ART PERRY ALLIANCE,95 GRAND AVE,MO,63775,5735478520, , ,-89.86245,37.72817,95 GRAND AVE
GMU,SUGAR CREEK,FRIENDS OF SUGAR CREEK,606 N STERLING AVE,MO,64054,8162543742, ,20042,-94.44532,39.10215,606 N STERLING AVE
GMU,BRUCE R. WATKINS CULTURAL HERITAGE CENTER AND STATE MUSEUM,BRUCE R. WATKINS CULTURAL HERITAGE CENTER AND STATE MUSEUM,3700 BLUE PKWY,MO,64130,8167844444, , ,-94.54198,39.03662,3700 BLUE PKWY
GMU,IRISH MUSEUM AND CULTURAL CENTER,IRISH MUSEUM AND CULTURAL CENTER,30 PERSHING RD,MO,64108,8164743848,HTTP://WWW.IRISHCENTERKC.ORG,249319,-94.58868,39.08345,30 W PERSHING ROAD; STE 700
GMU,HALE LIBRARY & MUSEUM,HALE LIBRARY & MUSEUM,14409 HWY 139,MO,64643, , ,0,-93.32877,39.54378,14409 HIGHWAY 139
GMU,CITY MUSEUM,CITY MUSEUM,701 N 15TH ST,MO,63103,3142312489, , ,-90.20002,38.63354,701 N 15TH ST
GMU,MAIN STREET USA CHARITALBE FOUNDATION,WALT DISNEY HOMETOWN MUSEUM,120 E SANTA FE AVE,MO,64658,6603763343,HTTP://WWW.WALTDISNEYMUSEUM.ORG/,153638,-92.94795,39.7165,120 E SANTA FE AVE
GMU,AMERICAN NATIONAL FISH AND WILDLIFE MUSEUM,AMERICAN NATIONAL FISH AND WILDLIFE MUSEUM,500 W SUNSHINE ST,MO,65807,4178909453,HTTP://WWW.WONDERSOFWILDLIFE.ORG,14234405,-93.30017,37.18225,730 W SUNSHINE ST
GMU,LEWIS LIBRARY OF GLASGOW,FRIENDS OF THE LEWIS LIBRARY OF GLASGOW INC,315 MARKET STREET,MO,65254,6603382395,HTTP://WWW.GLASGOWMO.COM,0,-92.83894,39.21534,110 RIVERVIEW DRIE
GMU,JOHN WORNALL HOUSE MUSEUM,WORNALL-MAJORS HOUSE MUSEUMS INC,146 W 61ST TER,MO,64113,8164441858, ,457200,-94.59097,39.01663,146 W 61ST TER
