DISCIPLINE,COMMONNAME,LEGALNAME,ADSTREET,ADSTATE,ADZIP5,PHONE,WEBURL,REVENUE15,LONGITUDE,LATITUDE,GSTREET
HSC,ST PAUL'S,ST PAULS CONSERVANCY CORP,3 EUSTON RD,NY,11530, , ,0,-73.64514,40.72833,C/O EDMUND KEATING 3 EUS
HSC,HISTORICAL SOCIETY OF THE COURTS OF THE STATE OF NEW YORK,HISTORICAL SOCIETY OF THE NEW YORK COURTS,20 EAGLE ST,NY,12207,5184557740,HTTP://WWW.NYCOURTS.GOV/HISTORY/,250014,-73.75487,42.652,20 EAGLE ST
HSC,ELDRIDGE PARK CAROUSEL,ELDRIDGE PARK CAROUSEL PRESERVATION SOCITY INC,PO BOX 3056,NY,14905,6077328440, ,550426,-76.83659,42.08636,PO BOX 3056
HSC,SACKETS HARBOR BATTLEFIELD ALLIANCE,SACKETS HARBOR BATTLEFIELD ALLIANCE,PO BOX 27,NY,13685,3156463634,HTTP://WWW.SACKETSHARBORBATTLEFIELD.ORG/,0,-76.10603,43.94409,WEST MAIN STREET
HSC,NATIONAL BARN ALLIANCE,NATIONAL BARN ALLIANCE,BOX 8 ROUTE 80,NY,13020, ,HTTP://BARNALLIANCE.ORG/,0,-76.07435,42.82032,BOX 8 ROUTE 80
HSC,TOTTENVILLE HISTORICAL SOCIETY,TOTTENVILLE HISTORICAL SOCIETY,PO BOX 70185,NY,10307,7188879125, ,0,-74.23876,40.53682,19 WINANT PLACE
HSC,SIXTY-NINTH REGIMENT HISTORICAL TR,SIXTY-NINTH REGIMENT HISTORICAL TR,52-30 39TH DRIVE,NY,11377, ,HTTP://STORE.SIXTYNINTH.NET,0,-73.9109,40.74707,52-30 39TH DRIVE
HSC,HOLLAND MASONIC HISTORICAL SOCIETY,HOLLAND LODGE HISTORICAL SOCIETY,2 WALL STREET CARTER LEDYARD,NY,10010, , ,82964,-73.99183,40.74259,71 WEST 23 ST
HSC,ERIE COUNTY HISTORICAL FEDERATION,ERIE COUNTY HISTORICAL FEDERATION,970 MINERAL SPRINGS ROAD,NY,14224,7166891440, , ,-78.78059,42.86424,970 MINERAL SPRINGS ROAD
HSC,ANDERSON FALLS HERITAGE SOCIETY,ANDERSON FALLS HERITAGE SOCIETY,24 CHESTERFIELD STREET,NY,12944, , ,12083,-73.47664,44.49717,24 CHESTERFIELD STREET
HSC,CHAUTAUQUA COUNTY ANTIQUE EQUIPMENT,CHAUTAUQUA COUNTY ANTIQUE EQUIPMENT INC,3698 BARD ROAD,NY,14718, , ,0,-79.30877,42.35025,3698 BARD RD
HSC,CONKLIN VETRENS MEMORIAL,CONKLIN VETRENS MEMORIAL INC,PO BOX 127,NY,13748, , ,0,-75.81481,42.05137,PO BOX 127
HSC,OLD STONE BARRACKS,FRIENDS OF THE OLD STONE BARRACKS,PO BOX 1889,NY,12901, ,HTTP://WWW.OLDSTONEBARRACKS.ORG,0,-73.45835,44.69647,PO BOX 1889
HSC,HERITAGE OF WEST NYACK,HERITAGE OF WEST NYACK LTD,PO BOX 46,NY,10994, ,HTTP://WWW.HERITAGEOFWESTNYACK.ORG/,0,-73.97543,41.09822,PO BOX 46
HSC,ERIE LACKAWANNA HISTORICAL SOCIETY,ERIE LACKAWANNA HISTORICAL SOCIETY,558 VALLEY ROAD,NY,14817,8143642135,HTTP://WWW.DLWRRHS.ORG, ,-76.39149,42.38179,558 VALLEY ROAD
HSC,WALLACE STEVENS SOCIETY,WALLACE STEVENS SOCIETY,6126 DELAFIELD AVENUE,NY,10471, , ,0,-73.90172,40.91093,6126 DELAFIELD AVE
HSC,LEROY HISTORICAL SOCIETY,LEROY HISTORICAL SOCIETY,23 EAST MAIN STREET,NY,14482,6967687433, , ,-77.98652,42.97796,23 EAST MAIN STREET
HSC,SOUTH FORK NATURAL HISTORY MUSEUM,SOUTH FORK NATURAL HISTORY MUSEUM,PO BOX 455,NY,11932,6315379735,HTTP://WWW.SOFO.ORG, ,-72.31131,40.94538,377 BRIDGEHAMPTON/SAG HARBOR TPK
HSC,THEODORE ROOSEVEL INAUGURAL NHS,THEODORE ROOSEVEL INAUGURAL NHS,641 DELAWARE AVENUE,NY,14202,7168840095, , ,-78.87305,42.90184,641 DELAWARE AVENUE
HSC,ROOSEVELT-VANDERBILT NATIONAL HISTORIC SITES (HQTRS FOR HOME OF FRANKLIN D ROOSEVELT NHS ELEANOR ROOSEVELT NHS VANDERBILT MANSION NHS),ROOSEVELT-VANDERBILT NATIONAL HISTORIC SITES (HQTRS FOR HOME OF FRANKLIN D ROOSEVELT NHS ELEANOR ROOSEVELT NHS VANDERBILT MANSION NHS),4097 ALBANY POST ROAD,NY,12538,8452299115, , ,-73.91055,41.76829,4097 ALBANY POST ROAD
HSC,MARTIN VAN BUREN NATIONAL HISTORIC SITE,MARTIN VAN BUREN NATIONAL HISTORIC SITE,1013 OLD POST ROAD,NY,12106,5187589689, , ,-73.69633,42.37423,1013 OLD POST ROAD
HSC,GOVERNORS ISLAND NM BUILDING 107,GOVERNORS ISLAND NM BUILDING 107,10 SOUTH STREET - SLIP 7,NY,10004,2128253045, , ,-74.01149,40.7018,10 SOUTH STREET - SLIP 7
HSC,FEDERAL HALL,MANHATTAN SITES (HQTRS FOR CASTLE CLINTON NM FEDERAL HALL NMEM GENERAL GRANT NMEM HAMILTON GRANGE NMEM SAINT PAUL'S CHURCH NHS THEODORE ROOSEVELT BIRTHPLACE NHS),26 WALL STREET,NY,10005,2158256880, , ,-74.01027,40.70731,26 WALL STREET
HSC,STATUE OF LIBERTY,STATUE OF LIBERTY NM,LIBERTY ISLAND,NY,10004,6463562150, , ,-74.01078,40.70538,LIBERTY ISLAND
HSC,SAGAMORE HILL NATIONAL HISTORIC SITE,SAGAMORE HILL NATIONAL HISTORIC SITE,20 SAGAMORE HILL ROAD,NY,11771,5169224788, , ,-73.50189,40.88642,20 SAGAMORE HILL ROAD
HSC,FIRE ISLAND NATIONAL SEASHORE,FIRE ISLAND NATIONAL SEASHORE,120 LAUREL STREET,NY,11772,6313959693, , ,-73.01722,40.75514,120 LAUREL STREET
HSC,FORT STANWIX NATIONAL MONUMENT,FORT STANWIX NATIONAL MONUMENT,112 EAST PARK STREET,NY,13440,3153363608, , ,-75.45508,43.21206,112 EAST PARK STREET
HSC,GATEWAY NATIONAL RECREATION AREA,GATEWAY NATIONAL RECREATION AREA,FORT WADSWORTH,NY,10305,7183544537, , ,-74.07526,40.5991,FORT WADSWORTH
HSC,SARATOGA NATIONAL HISTORICAL PARK,SARATOGA NATIONAL HISTORICAL PARK,648 ROUTE 32,NY,12170,5186702953, , ,-73.64653,43.0165,648 ROUTE 32
HSC,UTZMAN CHAMBERS & M. BRAUN HOUSES,UTZMAN CHAMBERS & M. BRAUN HOUSES,632 HOBSON ROAD,NC,28144,7046363101, , ,-80.46531,35.6803,632 HOBSON ROAD
HSC,SECOND WARD ALUMNI HOUSE,SECOND WARD ALUMNI HOUSE,1905 BEATTIES FORD RD,NC,28216,7043988333, , ,-80.85536,35.26146,1905 BEATTIES FORD RD
HSC,SHELTON HOUSE,MUSEUM OF NORTH CAROLINA HANDICRAFTS INCORPORATED,307 SHELTON ST,NC,28786,8284521551,HTTP://WWW.SHELTONHOUSE.ORG,30298,-82.98682,35.48387,49 SHELTON STREET
HSC,MEMORY LANE MOTORSPORTS,MEMORY LANE MOTORSPORTS,769 RIVER HWY,NC,28117,7046623673,HTTP://WWW.MEMORYLANEAUTOMUSEUM.COM, ,-80.88246,35.59671,769 RIVER HWY
HSC,MINT HILL HISTORICAL SOCIETY,MINT HILL HISTORICAL SOCIETY,4311 HILLSIDE DR,NC,28227,7045730726,HTTP://WWW.MINTHILLHISTORY.COM,198511,-80.65184,35.1781,4311 HILLSIDE DR
HSC,HOPE PLANTATION,HOPE PLANTATION,4 MI NW OF,NC,27805, , , ,-77.09558,36.21364,4 MI NW OF
HSC,JUDGE GASTON HOUSE RESTORATION ASSOCIATION,JUDGE GASTON HOUSE RESTORATION ASSOC,212 JOHNSON STREET,NC,28560, , , ,-77.03733,35.11123,212 JOHNSON STREET
HSC,LATTA PLANTATION,LATTA PLACE INC,5225 SAMPLE ROAD,NC,28078,7048752312, ,384883,-80.93078,35.35465,5225 SAMPLE RD
HSC,KORNER'S FOLLY,THE KORNERS FOLLY FOUNDATION,413 S MAIN ST,NC,27284,3369967922, ,308841,-80.07925,36.11499,413 S MAIN ST
HSC,FORT DOBBS HISTORIC SITE,FORT DOBBS ALLIANCE INC,438 FORT DOBBS RD,NC,28625,7048735882,HTTP://WWW.FORTDOBBS.ORG,89411,-80.89788,35.78338,PO BOX 241
HSC,HICKORY RIDGE HOMESTEAD MUSEM,HICKORY RIDGE HOMESTEAD MUSEM,591 HORN IN THE WEST DR,NC,28607,8282642120,HTTP://WWW.HICKORYRIDGEMUSEUM.COM, ,-81.67153,36.21257,591 HORN IN THE WEST DR
HSC,HACKER HOUSE,HACKER HOUSE,188 HACKER HOUSE TRL,NC,27041,3363513275,HTTP://WWW.HACKERHOUSE.COM, ,-80.46777,36.40601,188 HACKER HOUSE TRL
HSC,HENDERSON INSTITUTE HISTORICAL MUSEUM,HENDERSON INSTITUTE HISTORICAL MUSEUM,BECKFORD DR,NC,27536,2524300616,HTTP://HENDERSON-INSTITUTE.ORG/, ,-78.39944,36.3395,629 W ROCK SPRING ST
HSC,GEM AND MINERAL SOCIETY OF FRANKLIN NE,THE CORTEZ CENTER INC,25 PHILLIPS ST,NC,28734,8283697831,HTTP://WWW.FGMM.ORG/,179587,-108.58561,37.34937,25 N MARKET ST
HSC,DAVIDSON COUNTY HISTORICAL MUSEUM,DAVIDSON COUNTY HISTORICAL MUSEUM,2 S MAIN ST OLD COURTHOUSE ON THE SQUARE,NC,27292,3362422035,HTTP://WWW.CO.DAVIDSON.NC.US/HISTORICALMUSEUM/, ,-80.23082,35.76879,2 S MAIN ST OLD COURTHOUSE ON THE SQUARE
HSC,CANTON AREA HISTORICAL MUSEUM,CANTON AREA HISTORICAL MUSEUM,36 PARK ST,NC,28716,8286463412, , ,-82.8395,35.53284,36 PARK ST
HSC,BATTLESHIP NORTH CAROLINA,FRIENDS OF THE BATTLESHIP NORTH CAROLINA INC,1 BATTLESHIP RD,NC,28401,9102515797,HTTP://WWW.BATTLESHIPNC.COM,883524,-77.95323,34.23492,1 BATTLESHIP ROAD NE
HSC,ALBEMARLE-STANLY HISTORIC PRESERVATION COMMISSION,THE STANLY COUNTY HISTORICAL SOCIETY INCORPORATED,245 EAST MAIN STREET,NC,28001,7049863777,HTTP://STANLYCOUNTYMUSEUM.COM,0,-80.19525,35.35034,245 EAST MAIN STREET
HSC,BLANDWOOD MANSION,BLANDWOOD MANSION,447 W WASHINGTON ST,NC,27415,3362725003, , ,-79.79571,36.06984,447 W WASHINGTON ST
HSC,CATAWBA COUNTY FIREFIGHTERS,CATAWBA COUNTY FIREFIGHTERS,3957 HERMAN SIPE RD,NC,28613,8284660911, , ,-81.2377,35.74192,3957 HERMAN SIPE RD
HSC,GRAHAM HISTORICAL MUSEUM,GRAHAM HISTORICAL MUSEUM,PO BOX 357,NC,27253,3365134773,HTTP://WWW.VISITNC.COM/LISTING/GRAHAM-HISTORICAL-MUSEUM, ,-79.40172,36.06959,135 WEST ELM STREET
HSC,ROSENWALD CENTER FOR CULTURAL ENRICHMENT,ROSENWALD CENTER FOR CULTURAL ENRICHMENT,PO BOX 947,NC,28580,2527474912, ,30724,-77.68083,35.44922,108 KINGOLD BLVD
HSC,PROJECT SIGNPOST,PROJECT SIGNPOST,100 N TRYON ST SUITE B220-PMB311,NC,28202, , ,0,-80.84207,35.22704,100 N TRYON ST SUITE B22
HSC,MT ULLA HISTORIC PRESERVATION SOCIETY,MT ULLA HISTORIC PRESERVATION SOCIETY INC,BOX 669,NC,28125, , ,0,-80.70235,35.65396,PO BOX 669
HSC,PLEASANT GARDEN HISTORICAL SOCIETY,PLEASANT GARDEN HISTORICAL SOCIETY INC,POST OFFICE BOX 201,NC,27313, , ,0,-79.75161,35.92941,PO BOX 201
HSC,HISTORIC JARVISBURG COLORED SCHOOL,HISTORIC JARVISBURG COLORED SCHOOL,PO BOX 254,NC,27947,2524538234,HTTP://WWW.HISTORICJARVISBURGCOLOREDSCHOOL.COM/,0,-75.8642,36.18437,7300 CARATOKE HIGHWAY
HSC,BURKE SUNRISE,BURKE SUNRISE INC,PO BOX 2936,NC,28680, ,HTTPS://WWW.FACEBOOK.COM/BURKESUNRISEROTARY,0,-81.63777,35.72822,1301 BETHEL ROAD
HSC,BELMONT HISTORICAL SOCIETY,BELMONT HISTORICAL SOCIETY INC,PO BOX 244,NC,28012,7048254848, ,0,-81.03163,35.20028,PO BOX 244
HSC,WOODLAWN,FRIENDS OF WOODLAWN,1021 COOKS MILL RD,NC,27302, , , ,-79.28427,36.11856,1021 COOKS MILL RD
HSC,SOUTHERN TEXTILE HERITAGE CORRIDOR,SOUTHERN TEXTILE HERITAGE CORRIDOR,PO BOX 1016,NC,27014,3362846040, ,0,-80.55911,35.81138,PO BOX 1016
HSC,CASHIERS HISTORICAL SOCIETY,CASHIERS HISTORICAL SOCIETY INC,PO BOX 104,NC,28717,8287437710,HTTP://CASHIERSHISTORICALSOCIETY.ORG/,350477,-83.11899,35.10874,1940 N CAROLINA 107
HSC,MILL CREEK WATERWAY RESTORATION,MILL CREEK WATERWAY RESTORATION INC,PO BOX 215,NC,28443, , ,5,-77.6495,34.4049,PO BOX 215
HSC,FOOTHILLS HERITAGE FARM,FOOTHILLS HERITAGE FARM INCORPORSTED,1605 S WADE AVE,NC,27529, , ,0,-78.94341,35.81884,1625 MOUNT PISGAH CHURCH
HSC,GREATER BEULAVILLE REVITALIZATION,GREATER BEULAVILLE REVITALIZATION INC,PO BOX 521,NC,28518, , ,0,-77.75887,34.90429,PO BOX 521
HSC,ANSONVILLE HISTORICAL SOCIETY,ANSONVILLE HISTORICAL SOCIETY INC,PO BOX 96,NC,28007, , ,0,-80.16071,35.13708,1490 LITTLE CREEK RD
HSC,LEAD WITH CHARACTER,LEAD WITH CHARACTER INC,6517 BUGGY WHIP LN,NC,28173, , ,51814,-80.72251,34.97323,6517 BUGGY WHIP LN
HSC,MOORESVILLE MUSEUM,MOORESVILLE MUSEUM INC,132 E CENTER AVE,NC,28115,7046631873,HTTP://WWW.THEMOORESVILLEMUSEUM.ORG,0,-80.79376,35.5806,PO BOX 186
HSC,LIBERIAN HISTORY EDUCATION AND DEVE,LIBERIAN HISTORY EDUCATION AND DEVELOPMENT,2285 ROTHWOOD ACRES RD,NC,27406,3364568075,HTTP://WWW.LIHEDE.ORG,0,-79.71113,36.04075,2285 ROTHWOOD ACRES RD
HSC,COLONEL JOHN RANDOLPH LANE SOCIETY,COLONEL JOHN RANDOLPH LANE SOCIETY,2533 S 2ND AVENUE EXT,NC,27344, , ,0,-79.44424,35.70125,2533 S 2ND AVENUE EXT
HSC,NATHAN BROWN HOUSE,NATHAN BROWN HOUSE INC,PO BOX 1167,NC,28145, , ,0,-80.46475,35.66276,HWY OLD 80
HSC,PRESERVATION STATESVILLE,PRESERVATION STATESVILLE INC,PO BOX 293,NC,28687,7044509828,HTTP://WWW.PRESERVATIONSTATESVILLE.ORG/,0,-80.89788,35.78338,PO BOX 293
HSC,OAK ISLAND LIGHTHOUSE,FRIENDS OF THE OAK ISLAND LIGHTHOUSE,1100 CASWELL BEACH RD,NC,28465, ,HTTP://WWW.OAKISLANDLIGHTHOUSE.ORG,11540,-78.05614,33.89809,1100 CASWELL BEACH RD
HSC,FLETCHER ARTS & HERITAGE ASSOCIATION,FLETCHER ARTS & HERITAGE ASSOCIATION INC,3699 HENDERSONVILLE RD SUITE 1,NC,28732, , ,0,-82.50224,35.43215,3699 HENDERSONVILLE ROAD
HSC,KELLY HISTORICAL SOCIETY,KELLY HISTORICAL SOCIETY INCORPORATED,PO BOX 66,NC,28448, , ,0,-78.30818,34.47013,PO BOX 66
HSC,MT OLIVE MISSIONARY BAPTIST CHURCH,AFRICAN AMERICAN MUSEUM OF CHURCH HISTORY,6101 NECK ROAD,NC,28078, , ,0,-80.7093,35.33944,422 CANNINGS LN
HSC,CLIFFSIDE HISTORICAL SOCIETY,CLIFFSIDE HISTORICAL SOCIETY,10612 ROUND ROCK ROAD,NC,28277, ,HTTP://REMEMBERCLIFFSIDE.COM/,0,-80.79259,35.06026,10612 ROUND ROCK RD
HSC,KENLY AREA HISTORICAL SOCIETY,THE KENLY AREA HISTORICAL SOCIETY INC,PO BOX 1211,NC,27542,9192843591, ,0,-78.12229,35.59559,105 W SECOND ST
HSC,FOLK HERITAGE ASSOCIAION OF MACON COUNTY,FOLK HERITAGE ASSOCIAION OF MACONCOUNTY,PO BOX 1416,NC,28744, ,HTTP://WWW.MCNCFHA.ORG/,0,-83.37371,35.18385,PO BOX 1416
HSC,LORD GRANVILLE AGRICULTURALHERITAGE ASSOCIATION,LORD GRANVILLE AGRICULTURALHERITAGE ASSOCIATION,2140 CEDAR CREEK RD,NC,27522, ,HTTP://LHSNJ.ORG/,10885,-78.6391,36.13033,2140 CEDAR CREEK RD
HSC,DAVIDSONS FORT HISTORIC PARK,DAVIDSONS FORT HISTORIC PARK INC,PO BOX 1636,NC,28762, ,HTTP://WWW.DAVIDSONSFORT.COM/,0,-82.16299,35.6111,PO BOX 1636
HSC,YADKIN VALLEY HISTORICAL ASSOCIATION,YADKIN VALLEY HISTORICALASSOCIATION,PO BOX 1337,NC,27055,3366792702, ,0,-80.65663,36.13308,216 S VAN BUREN STREET
HSC,BALAZS ARTIST DISCOVERY MUSEUM OF NORTH CAROLINA,BALAZS ARTIST DISCOVERY MUSEUM OFNORTH CAROLINA INC,2511 BUCK QUARTER FARM RD,NC,27278,9192450707, ,0,-79.03178,36.12832,2511 BUCK QUARTER FARM R
HSC,TRANSYLVANIA HERITAGE MUSEUM,TRANSYLVANIA HERITAGE MUSEUM,PO BOX 2347,NC,28712,8288842347,HTTP://TRANSYLVANIAHERITAGE.ORG/,0,-82.73774,35.2352,189 W MAIN ST
HSC,LOCUST HISTORICAL SOCIETY AND MUSEUM,LOCUST HISTORICAL SOCIETY ANDMUSEUM,PO BOX 175,NC,28097, ,HTTP://LOCUSTNC.COM/LOCUST-HISTORICAL-SOCIETY-MUSEUM/,0,-80.40747,35.28112,2884 OFFICER JEFF SHELTON PARK DR
HSC,INSTITUTE FOR HISTORICAL RESEARCH AND EDUCATION,INSTITUTE FOR HISTORICAL RESEARCH AND EDUCATION,8120 CREEDMOOR RD SUITE 203,NC,27613, , , ,-78.6807,35.89955,8120 CREEDMOOR RD SUITE 203
HSC,CLAYTON HISTORICAL ASSOCIATION,CLAYTON HISTORICAL ASSOCIATION INCORPORATED,PO BOX 1722,NC,27528,9256720240,HTTP://WWW.CLAYTONHISTORY.ORG/PAGES/DEFAULT.ASPX,0,-78.45139,35.64574,6101 MAIN STREET
HSC,NATIONAL MARITIME ALLIANCE,NATIONAL MARITIME ALLIANCE INC,101 WESLEY RD,NC,27858, , ,0,-77.37355,35.56999,101 WESLEY RD
HSC,HISTORICAL SOCIETY OF BERKS COUNTY,HISTORICAL SOCIETY OF BERKS COUNTY CHARITABLE TRUST,1525 W WT HARRIS BLVD,NC,28288, , ,29637,-80.23052,36.10112,1 WEST 4TH ST D4000-041
HSC,CALDWELL COUNTY HISTORICAL SOCIETY,CALDWELL COUNTY HISTORICAL SOCIETY INC,112 VAIDEN STREET SW,NC,28645, ,HTTP://WWW.CALDWELLHERITAGEMUSEUM.ORG/HISTORICAL_SOCIETY.HTML,0,-81.53888,35.91644,PO BOX 2160
HSC,STOKES COUNTY HISTORICAL SOCIETY,STOKES COUNTY HISTORICAL SOCIETY INC,PO BOX 304,NC,27016,3365939407,HTTP://WWW.SC-HS.ORG,0,-80.21789,36.45039,403 MAIN STREET
HSC,AMERICAN SOCIETY FOR EIGHTEENTH CENTURY STUDIES,AMERICAN SOCIETY FOR EIGHTEENTH CENTURY STUDIES,PO BOX 7867,NC,27109,3367274694,HTTPS://ASECS.PRESS.JHU.EDU/,446513,-80.27798,36.13612,PO BOX 7867
HSC,HISTORIC BETHABARA PARK,HISTORIC BETHABARA PARK INC,2147 BETHABARA RD,NC,27106,3369248191,HTTP://WWW.CITYOFWS.ORG/DEPARTMENTS/RECREATION-PARKS/HISTORIC-BETHABARA,129497,-80.29466,36.15339,2147 BETHABARA RD
HSC,SCOTLAND COUNTY HISTORICAL ASSOCIATION,SCOTLAND COUNTY HISTORICAL ASSOCIATION INC,PO BOX 666,NC,28353, , ,0,-79.46343,34.77686,PO BOX 666
HSC,WILKES HERITAGE MUSEUM,WILKES HERITAGE MUSEUM INCORPORATED,PO BOX 935,NC,28697,3366673171,HTTP://WWW.WILKESHERITAGEMUSEUM.COM/,143648,-81.15304,36.14838,100 E MAIN ST
HSC,SNOW CAMP HISTORICAL DRAMA SOCIETY,SNOW CAMP HISTORICAL DRAMA SOCIETY INC,PO BOX 535,NC,27349, ,HTTP://WWW.SNOWCAMPTHEATRE.COM/,107925,-79.41848,35.90007,PO BOX 535
HSC,CHARLOTTE MUSEUM OF HISTORY,CHARLOTTE MUSEUM OF HISTORY INC,3500 SHAMROCK DR,NC,28215, ,HTTP://WWW.CHARLOTTEMUSEUM.ORG,219461,-80.766,35.23453,3500 SHAMROCK DR
HSC,PENDER COUNTY HISTORICAL SOCIETY,PENDER COUNTY HISTORICAL SOCIETY INC,PO BOX 1380,NC,28425,9102598543, ,0,-77.90505,34.63341,200 WEST BRIDGERS STREET P O BOX 1380
HSC,OLD WAYNESBOROUGH COMMISSION,OLD WAYNESBOROUGH COMMISSION INC,PO BOX 839,NC,27533,9197311653,HTTP://WWW.OLDWAYNESBOROUGH.ORG/,101597,-77.99298,35.38349,U S 117 ALT
HSC,CHAPEL HILL PRESERVATION SOCIETY,PRESERVATION CHAPEL HILL,610 E ROSEMARY ST,NC,27514,9199293233,HTTP://WWW.PRESERVATIONCHAPELHILL.ORG/,123698,-79.04631,35.9178,610 E ROSEMARY ST
HSC,SURRY COUNTY HISTORICAL SOCIETY,SURRY COUNTY HISTORICAL SOCIETY INC,PO BOX 469,NC,27030, ,HTTP://SURRYCOUNTY.PASTPERFECT-ONLINE.COM/,0,-80.62262,36.4939,PO BOX 469
HSC,FORT DEFIANCE,FORT DEFIANCE INC,PO BOX 686,NC,28645,8287581671, ,0,-81.51796,35.92925,1792 FORT DEFIANCE DRIVE
HSC,LENOIR COUNTY HISTORICAL ASSOCIATION,LENOIR COUNTY HISTORICAL ASSOCIATION INC,PO BOX 3171,NC,28502,2525220421, ,27254,-77.58018,35.25839,109 E KING ST
HSC,CAPITAL AREA PRESERVATION,CAPITAL AREA PRESERVATION INC,PO BOX 28072,NC,27604,9198336404,HTTP://CAPITALAREAPRESERVATION.COM/,288483,-78.63833,35.79491,1101 HAYNES STREET
HSC,MECKLENBURG HISTORICAL ASSOCIATION,MECKLENBURG HISTORICAL ASSOCIATION INC,PO BOX 35032,NC,28235,7045440695,HTTP://WWW.MECKDEC.ORG/,0,-80.83867,35.22816,200 EAST 7TH STREET
HSC,MALCOLM BLUE HISTORICAL SOCIETY,MALCOLM BLUE HISTORICAL SOCIETY,PO BOX 603,NC,28315,9109447558,HTTP://WWW.MALCOLMBLUEFARM.COM/,12242,-79.41082,35.13463,1177 BETHESDA ROAD
HSC,FOSCUE PLANTATION HOUSE RESTORATION,FOSCUE PLANTATION HOUSE RESTORATION,PO BOX 390,NC,27261,2522241803,HTTP://WWW.FOSCUEPLANTATION.COM/,72091,-80.00137,35.95468,7509 US 17
HSC,PERSON COUNTY HISTORICAL SOCIETY,PERSON COUNTY HISTORICAL SOCIETY INC,PO BOX 887,NC,27573,3365973134, ,0,-78.9939,36.39488,304 S MORGAN ST STE 212
HSC,WESTERN NORTH CAROLINA HISTORICAL ASSOCIATION,WESTERN NORTH CAROLINA HISTORICAL ASSOCIATION INCORPORATION,283 VICTORIA RD,NC,28801,8282539231,HTTP://WWW.WNCHISTORY.ORG,107756,-82.55688,35.57258,283 VICTORIA RD
HSC,HISTORIC PRESERVATION SOCIETY OF DURHAM,THE HISTORIC PRESERVATION SOCIETY OF DURHAM INC,PO BOX 25411,NC,27702,9196823036,HTTP://PRESERVATIONDURHAM.ORG/,73576,-78.90226,35.99653,115 MARKET STREET SUITE 221
HSC,EASTERN CABARRUS HISTORICAL SOCIETY,EASTERN CABARRUS HISTORICAL SOCIETY INC,PO BOX 1299,NC,28124,7044366169,HTTP://WWW.CABARRUS.NET,47901,-80.41104,35.39775,PO BOX 1299
HSC,HISTROIC CABARRUS ASSOCIATION,HISTROIC CABARRUS ASSOCIATION INC,PO BOX 966,NC,28026,7049202465,HTTP://WWW.HISTORICCABARRUS.ORG/,40538,-80.57907,35.40944,65 UNION ST S
HSC,CUPOLA HOUSE ASSOCIATION,CUPOLA HOUSE ASSOCIATION INC,PO BOX 311,NC,27932,2524824686,HTTP://CUPOLAHOUSE.ORG/INDEX.PHP,59420,-76.60981,36.05771,408 S BROAD STREET
HSC,RALEIGH HISTORIC DEVELOPMENT COMMISSION,RALEIGH HISTORIC DEVELOPMENT COMMISSION INC,PO BOX 829,NC,27602,9198327238,HTTP://RHDC.ORG/,35897,-78.63872,35.77786,219 FAYETTEVILLE STREET
HSC,ONSLOW COUNTY HISTORICAL SOCIETY,ONSLOW COUNTY HISTORICAL SOCIETY,PO BOX 5203,NC,28540, , ,0,-77.46974,34.76093,PO BOX 5203
HSC,OLD TIME HISTORICAL ASSOCIATION,OLD TIME HISTORICAL ASSOCIATION INC,PO BOX 220,NC,27233,9106854253, ,0,-79.69975,35.88796,PO BOX 220
HSC,LEHIGH COUNTY HISTORICAL SOCIETY,LEONA GRUBER LEIGH COUNTY HISTORICAL SOCIETY TRUST,1 W 4TH ST 4TH FL,NC,27101, , , ,-80.24402,36.09862,1 W 4TH ST 4TH FL
HSC,WAKELON,FRIENDS OF WAKELON INC,518 SOMERSET DRIVE,NC,27597, , ,0,-78.31611,35.82965,115 E FRANKLIN ST
HSC,PRESERVE HISTORIC FORSYTH,PRESERVE HISTORIC FORSYTH INC,938 W FIFTH STREET,NC,27101, ,HTTP://WWW.PRESERVEHISTORICFORSYTH.ONEFIREPLACE.ORG,0,-80.25771,36.09831,938 W FIFTH ST
HSC,MUKDEN POW REMEMBRANCE SOCIETY,MUKDEN POW REMEMBRANCE SOCIETY INC,4289 PERNA LANE,NC,28080, , ,0,-81.09492,35.23496,4610 OLD MILL RD
HSC,FIRST DIVISION ARMY OF NORTHERN VIRGINIA,FIRST DIVISION ARMY OF NORTHERN VIRGINIA INC,700 OLD HAMMOCKS BEACH ROAD,NC,28584, , ,0,-77.14615,34.68411,700 OLD HAMMOCKS BEACH R
HSC,FLATS TOWNSHIP HISTORICAL SOCIETY,FLATS TOWNSHIP HISTORICAL SOCIETY,PO BOX 40,NC,28775, , , ,-83.31748,35.02092,494 BOB LONG MOUNTAIN RD
HSC,INDIAN TRAIL ARTS AND HISTORICAL SOCIETY,INDIAN TRAIL ARTS AND HISTORICAL SOCIETY,140 FRONTIER CIRCLE,NC,28079,7048215401,HTTP://ITHISTORICAL.ORG/,2041,-80.63196,35.08645,PO BOX 1650
HSC,WWII WILMINGTON HOME FRONT HERITAGE COALITION,WORLD WAR II WILMINGTON HOME FRONT HERITAGE COALITION,PO BOX 425,NC,28402,9103417860, ,0,-77.94752,34.23313,120 S 2ND ST
HSC,EVIDENTIARY RESEARCH INSTITUTE,EVIDENTIARY RESEARCH INSTITUTE,5905 TRIANGLE DRIVE,NC,27617, , ,1800,-78.7447,35.89552,5905 TRIANGLE DR
